order_id,date,customer_id,region,category,product,qty,unit_price,revenue
5044,2025-01-15,1032,Sudeste,Casa,Ventilador,4,93.27,373.08
5045,2025-01-15,1048,Nordeste,Esporte,Garrafa,3,99.99,299.97
5046,2025-01-15,1013,Sudeste,Esporte,Bola,2,87.68,175.36
5047,2025-01-17,1011,Sul,Eletrônicos,Mouse,2,114.11,228.22
5048,2025-01-18,1041,Sul,Casa,Aspirador,3,65.38,196.14
5049,2025-01-18,1019,Sudeste,Esporte,Garrafa,4,28.5,114.0
5050,2025-01-19,1049,Norte,Casa,Ventilador,2,80.15,160.3
5051,2025-01-21,1023,Nordeste,Beleza,Shampoo,5,38.69,193.45
5052,2025-01-21,1042,Norte,Esporte,Garrafa,2,115.46,230.92
5053,2025-01-21,1033,Centro-Oeste,Eletrônicos,Mouse,1,100.49,100.49
5054,2025-01-22,1024,Sul,Eletrônicos,Fone,1,99.67,99.67
5055,2025-01-22,1049,Centro-Oeste,Esporte,Bola,4,43.38,173.52
5056,2025-01-23,1028,Sudeste,Eletrônicos,Mouse,3,112.01,336.03
5057,2025-01-23,1038,Sudeste,Casa,Ventilador,4,75.05,300.2
5058,2025-01-24,1030,Sudeste,Beleza,Protetor,4,78.89,315.56
5059,2025-01-24,1046,Sudeste,Casa,Ventilador,4,93.79,375.16
5060,2025-01-24,1042,Sudeste,Casa,Ventilador,4,89.8,359.2
5061,2025-01-24,1049,Sudeste,Esporte,Luvas,5,67.64,338.2
5062,2025-01-26,1022,Nordeste,Casa,Ventilador,5,107.69,538.45
5063,2025-01-27,1043,Sudeste,Casa,Ventilador,2,79.82,159.64
5064,2025-01-27,1037,Sudeste,Beleza,Shampoo,1,64.17,64.17
5065,2025-01-27,1019,Sul,Casa,Ventilador,4,126.31,505.24
5066,2025-01-28,1022,Sudeste,Beleza,Perfume,2,61.33,122.66
5067,2025-01-28,1044,Nordeste,Beleza,Protetor,1,51.57,51.57
5068,2025-01-28,1015,Sudeste,Eletrônicos,Fone,3,91.4,274.2
5069,2025-01-28,1049,Norte,Eletrônicos,Mouse,5,111.75,558.75
5070,2025-01-29,1041,Nordeste,Eletrônicos,Mouse,1,136.89,136.89
5071,2025-01-29,1007,Sudeste,Eletrônicos,Mouse,3,74.02,222.06
5072,2025-01-30,1049,Sudeste,Eletrônicos,Teclado,1,144.95,144.95
5073,2025-01-30,1020,Nordeste,Esporte,Luvas,5,73.63,368.15
5074,2025-02-01,1000,Nordeste,Eletrônicos,Teclado,5,115.52,577.6
5075,2025-02-01,1007,Nordeste,Eletrônicos,Monitor,2,100.22,200.44
5076,2025-02-01,1028,Nordeste,Beleza,Creme,4,48.45,193.8
5077,2025-02-01,1031,Sudeste,Eletrônicos,Teclado,1,137.92,137.92
5078,2025-02-02,1037,Sudeste,Beleza,Creme,1,53.24,53.24
5079,2025-02-02,1004,Sudeste,Eletrônicos,Monitor,3,104.97,314.91
5080,2025-02-02,1046,Centro-Oeste,Eletrônicos,Mouse,5,134.06,670.3
5081,2025-02-03,1021,Sul,Esporte,Luvas,1,78.89,78.89
5082,2025-02-03,1046,Sudeste,Esporte,Tênis,5,48.14,240.7
5083,2025-02-04,1033,Sudeste,Beleza,Creme,1,62.86,62.86
5084,2025-02-04,1000,Sudeste,Esporte,Luvas,2,113.78,227.56
5085,2025-02-04,1025,Sudeste,Beleza,Shampoo,4,61.46,245.84
5086,2025-02-04,1042,Nordeste,Eletrônicos,Mouse,1,69.03,69.03
5087,2025-02-05,1009,Sul,Eletrônicos,Mouse,5,125.32,626.6
5088,2025-02-05,1029,Centro-Oeste,Esporte,Garrafa,2,37.96,75.92
5089,2025-02-06,1049,Sul,Beleza,Creme,1,98.55,98.55
5090,2025-02-06,1017,Sudeste,Beleza,Creme,3,85.74,257.22
5091,2025-02-07,1016,Nordeste,Casa,Cafeteira,4,75.02,300.08
5092,2025-02-07,1025,Nordeste,Casa,Liquidificador,1,39.47,39.47
5093,2025-02-08,1007,Sul,Esporte,Tênis,2,54.63,109.26
5094,2025-02-08,1046,Nordeste,Eletrônicos,Monitor,3,114.57,343.71
5095,2025-02-09,1039,Sul,Beleza,Shampoo,2,30.77,61.54
5096,2025-02-10,1048,Sul,Beleza,Perfume,2,54.05,108.1
5097,2025-02-10,1011,Sudeste,Casa,Cafeteira,3,85.78,257.34
5098,2025-02-11,1026,Sudeste,Esporte,Tênis,2,72.19,144.38
5099,2025-02-11,1007,Sudeste,Esporte,Bola,3,74.02,222.06
5100,2025-02-11,1024,Sudeste,Eletrônicos,Teclado,1,91.03,91.03
5101,2025-02-12,1045,Sul,Beleza,Protetor,3,43.27,129.81
5102,2025-02-13,1003,Sudeste,Casa,Ventilador,3,91.03,273.09
5103,2025-02-13,1032,Sul,Beleza,Shampoo,4,46.32,185.28
5104,2025-02-13,1000,Centro-Oeste,Eletrônicos,Mouse,3,147.22,441.66
5105,2025-02-13,1018,Sudeste,Beleza,Perfume,3,55.49,166.47
5106,2025-02-13,1030,Sudeste,Casa,Liquidificador,1,131.96,131.96
5107,2025-02-13,1015,Nordeste,Eletrônicos,Monitor,4,144.61,578.44
5108,2025-02-14,1013,Sudeste,Beleza,Creme,5,70.18,350.9
5109,2025-02-14,1047,Sudeste,Eletrônicos,Monitor,1,123.98,123.98
5110,2025-02-16,1004,Sudeste,Eletrônicos,Teclado,1,124.72,124.72
5111,2025-02-16,1040,Sudeste,Beleza,Shampoo,5,78.81,394.05
5112,2025-02-16,1025,Centro-Oeste,Beleza,Creme,3,49.8,149.4
5113,2025-02-17,1027,Nordeste,Casa,Cafeteira,2,102.3,204.6
5114,2025-02-17,1001,Sul,Esporte,Bola,4,65.34,261.36
5115,2025-02-18,1049,Centro-Oeste,Casa,Liquidificador,2,83.96,167.92
5116,2025-02-19,1005,Nordeste,Eletrônicos,Mouse,5,84.93,424.65
5117,2025-02-20,1008,Sudeste,Eletrônicos,Monitor,1,97.72,97.72
5118,2025-02-20,1032,Centro-Oeste,Esporte,Bola,1,53.76,53.76
5119,2025-02-20,1040,Sul,Esporte,Luvas,4,80.4,321.6
5120,2025-02-20,1024,Nordeste,Esporte,Garrafa,1,88.2,88.2
5121,2025-02-21,1047,Centro-Oeste,Esporte,Luvas,1,68.34,68.34
5122,2025-02-21,1012,Sudeste,Eletrônicos,Fone,4,126.89,507.56
5123,2025-02-21,1008,Sudeste,Casa,Aspirador,4,86.57,346.28
5124,2025-02-21,1012,Sudeste,Eletrônicos,Fone,5,95.68,478.4
5125,2025-02-22,1030,Sudeste,Casa,Cafeteira,1,109.4,109.4
5126,2025-02-22,1040,Nordeste,Casa,Cafeteira,1,104.68,104.68
5127,2025-02-22,1010,Centro-Oeste,Beleza,Creme,5,28.98,144.9
5128,2025-02-22,1003,Sudeste,Casa,Aspirador,3,83.63,250.89
5129,2025-02-23,1033,Sul,Eletrônicos,Fone,3,93.54,280.62
5130,2025-02-23,1037,Sudeste,Eletrônicos,Mouse,3,108.27,324.81
5131,2025-02-23,1045,Sudeste,Esporte,Bola,5,58.27,291.35
5132,2025-02-24,1003,Sudeste,Esporte,Luvas,1,69.19,69.19
5133,2025-02-24,1037,Sudeste,Eletrônicos,Monitor,5,110.1,550.5
5134,2025-02-25,1018,Norte,Eletrônicos,Monitor,5,109.47,547.35
5135,2025-02-25,1005,Sudeste,Esporte,Bola,3,89.38,268.14
5136,2025-02-26,1033,Sul,Eletrônicos,Teclado,2,136.72,273.44
5137,2025-02-27,1017,Nordeste,Beleza,Shampoo,1,45.32,45.32
5138,2025-02-27,1012,Sudeste,Esporte,Bola,3,60.28,180.84
5139,2025-02-28,1040,Norte,Eletrônicos,Mouse,2,134.75,269.5
5140,2025-02-28,1022,Norte,Eletrônicos,Teclado,2,134.71,269.42
5141,2025-02-28,1018,Sudeste,Beleza,Protetor,4,46.7,186.8
5142,2025-02-28,1044,Sul,Casa,Ventilador,1,84.74,84.74
5143,2025-03-01,1010,Sudeste,Casa,Cafeteira,2,131.55,263.1
5144,2025-03-01,1000,Sudeste,Beleza,Perfume,3,46.93,140.79
5145,2025-03-01,1023,Sudeste,Beleza,Perfume,4,81.27,325.08
5146,2025-03-01,1006,Sul,Beleza,Perfume,1,70.18,70.18
5147,2025-03-01,1024,Sul,Esporte,Luvas,5,100.19,500.95
5148,2025-03-02,1020,Sudeste,Casa,Liquidificador,3,75.85,227.55
5149,2025-03-03,1014,Sudeste,Eletrônicos,Fone,2,114.94,229.88
5150,2025-03-03,1000,Centro-Oeste,Esporte,Garrafa,2,62.14,124.28
5151,2025-03-03,1011,Sudeste,Casa,Liquidificador,3,115.35,346.05
5152,2025-03-03,1006,Sudeste,Casa,Ventilador,2,77.23,154.46
5153,2025-03-03,1014,Sul,Beleza,Shampoo,4,65.05,260.2
5154,2025-03-03,1020,Norte,Eletrônicos,Mouse,1,140.35,140.35
5155,2025-03-03,1018,Sudeste,Casa,Liquidificador,4,88.92,355.68
5156,2025-03-03,1028,Nordeste,Eletrônicos,Monitor,2,158.96,317.92
5157,2025-03-03,1024,Nordeste,Casa,Ventilador,5,92.42,462.1
5158,2025-03-03,1032,Sudeste,Eletrônicos,Monitor,1,145.02,145.02
5159,2025-03-03,1048,Nordeste,Eletrônicos,Teclado,1,105.16,105.16
5160,2025-03-03,1031,Sudeste,Eletrônicos,Mouse,3,98.3,294.9
5161,2025-03-04,1048,Sul,Esporte,Bola,3,82.8,248.4
5162,2025-03-04,1034,Sul,Esporte,Tênis,5,77.54,387.7
5163,2025-03-04,1043,Sul,Casa,Aspirador,1,95.47,95.47
5164,2025-03-05,1037,Sudeste,Beleza,Protetor,5,50.27,251.35
5165,2025-03-05,1025,Centro-Oeste,Casa,Aspirador,3,124.86,374.58
5166,2025-03-06,1010,Sudeste,Eletrônicos,Teclado,3,86.5,259.5
5167,2025-03-06,1034,Sudeste,Beleza,Shampoo,1,38.89,38.89
5168,2025-03-07,1007,Sudeste,Eletrônicos,Fone,4,148.26,593.04
5169,2025-03-09,1045,Sul,Beleza,Shampoo,2,66.83,133.66
5170,2025-03-10,1013,Nordeste,Eletrônicos,Teclado,3,130.61,391.83
5171,2025-03-11,1009,Sudeste,Beleza,Perfume,3,51.04,153.12
5172,2025-03-11,1001,Sul,Eletrônicos,Monitor,4,135.07,540.28
5173,2025-03-11,1045,Sudeste,Beleza,Shampoo,4,78.66,314.64
5174,2025-03-12,1008,Sul,Casa,Ventilador,5,146.6,733.0
5175,2025-03-12,1002,Sudeste,Beleza,Creme,5,32.22,161.1
5176,2025-03-12,1020,Nordeste,Eletrônicos,Monitor,2,107.43,214.86
5177,2025-03-13,1025,Sudeste,Casa,Cafeteira,2,79.16,158.32
5178,2025-03-13,1007,Norte,Beleza,Shampoo,1,77.36,77.36
5179,2025-03-13,1047,Sudeste,Casa,Aspirador,5,34.17,170.85
5180,2025-03-13,1001,Sudeste,Esporte,Bola,3,78.99,236.97
5181,2025-03-14,1005,Sudeste,Esporte,Garrafa,5,65.51,327.55
5182,2025-03-14,1027,Centro-Oeste,Casa,Ventilador,3,126.86,380.58
5183,2025-03-15,1028,Centro-Oeste,Esporte,Garrafa,4,96.27,385.08
5184,2025-03-16,1025,Sudeste,Casa,Cafeteira,5,98.22,491.1
5185,2025-03-16,1024,Nordeste,Beleza,Protetor,4,33.28,133.12
5186,2025-03-16,1011,Nordeste,Eletrônicos,Fone,2,102.78,205.56
5187,2025-03-16,1004,Sul,Eletrônicos,Monitor,2,106.07,212.14
5188,2025-03-17,1033,Sul,Beleza,Perfume,1,36.76,36.76
5189,2025-03-18,1047,Sudeste,Beleza,Creme,5,70.88,354.4
5190,2025-03-18,1036,Sudeste,Casa,Aspirador,4,57.3,229.2
5191,2025-03-19,1014,Centro-Oeste,Esporte,Bola,3,104.39,313.17
5192,2025-03-19,1043,Centro-Oeste,Eletrônicos,Monitor,2,178.88,357.76
5193,2025-03-19,1035,Sul,Eletrônicos,Mouse,2,108.45,216.9
5194,2025-03-20,1014,Sudeste,Casa,Cafeteira,3,97.39,292.17
5195,2025-03-20,1042,Sudeste,Casa,Aspirador,4,88.37,353.48
5196,2025-03-21,1047,Nordeste,Casa,Ventilador,4,110.29,441.16
5197,2025-03-21,1022,Centro-Oeste,Eletrônicos,Teclado,5,158.24,791.2
5198,2025-03-22,1005,Centro-Oeste,Beleza,Protetor,5,58.55,292.75
5199,2025-03-22,1045,Nordeste,Beleza,Creme,1,61.45,61.45
5200,2025-03-22,1049,Sul,Esporte,Luvas,2,59.14,118.28
5201,2025-03-23,1043,Sudeste,Casa,Ventilador,5,99.83,499.15
5202,2025-03-24,1042,Sudeste,Eletrônicos,Fone,4,124.88,499.52
5203,2025-03-25,1044,Centro-Oeste,Beleza,Shampoo,3,42.46,127.38
5204,2025-03-25,1020,Sul,Esporte,Bola,4,69.75,279.0
5205,2025-03-26,1022,Sudeste,Eletrônicos,Monitor,2,108.5,217.0
5206,2025-03-27,1042,Sudeste,Beleza,Shampoo,4,46.62,186.48
5207,2025-03-27,1015,Nordeste,Beleza,Creme,1,39.24,39.24
5208,2025-03-28,1046,Sudeste,Beleza,Perfume,2,55.86,111.72
5209,2025-03-28,1014,Sudeste,Esporte,Bola,3,56.34,169.02
5210,2025-03-28,1024,Sul,Esporte,Garrafa,1,61.76,61.76
5211,2025-03-29,1035,Nordeste,Casa,Aspirador,2,114.19,228.38
5212,2025-03-29,1010,Nordeste,Beleza,Creme,3,63.69,191.07
5213,2025-03-29,1014,Sudeste,Beleza,Protetor,1,41.54,41.54
5214,2025-03-29,1003,Nordeste,Eletrônicos,Mouse,1,130.56,130.56
5215,2025-03-29,1020,Sudeste,Eletrônicos,Monitor,2,123.98,247.96
5216,2025-03-29,1012,Sudeste,Casa,Cafeteira,5,128.29,641.45
5217,2025-03-30,1021,Nordeste,Beleza,Perfume,1,74.02,74.02
5218,2025-03-30,1018,Sul,Beleza,Creme,1,33.91,33.91
5219,2025-03-30,1033,Centro-Oeste,Eletrônicos,Fone,3,145.83,437.49
5220,2025-03-30,1013,Nordeste,Casa,Cafeteira,4,118.47,473.88
5221,2025-03-30,1003,Sul,Casa,Cafeteira,2,102.59,205.18
5222,2025-03-31,1047,Sudeste,Beleza,Perfume,2,50.39,100.78
5223,2025-03-31,1045,Sudeste,Beleza,Perfume,5,88.18,440.9
5224,2025-03-31,1026,Sudeste,Beleza,Protetor,5,63.96,319.8
5225,2025-03-31,1028,Sudeste,Casa,Aspirador,2,134.47,268.94
5226,2025-03-31,1046,Norte,Casa,Ventilador,5,120.41,602.05
5227,2025-04-01,1027,Sudeste,Eletrônicos,Teclado,3,133.92,401.76
5228,2025-04-01,1034,Centro-Oeste,Eletrônicos,Mouse,2,102.61,205.22
5229,2025-04-02,1007,Sul,Beleza,Perfume,5,54.67,273.35
5230,2025-04-02,1015,Nordeste,Beleza,Creme,2,51.95,103.9
5231,2025-04-02,1041,Sul,Beleza,Creme,4,38.3,153.2
5232,2025-04-02,1035,Sul,Beleza,Shampoo,1,63.94,63.94
5233,2025-04-03,1029,Sul,Casa,Liquidificador,2,125.27,250.54
5234,2025-04-03,1017,Sudeste,Esporte,Garrafa,1,64.78,64.78
5235,2025-04-04,1001,Nordeste,Beleza,Shampoo,5,84.75,423.75
5236,2025-04-05,1048,Sudeste,Beleza,Shampoo,1,33.58,33.58
5237,2025-04-06,1012,Sudeste,Eletrônicos,Fone,2,151.63,303.26
5238,2025-04-06,1003,Sul,Casa,Liquidificador,4,127.61,510.44
5239,2025-04-06,1025,Sudeste,Eletrônicos,Teclado,5,113.88,569.4
5240,2025-04-06,1024,Norte,Beleza,Creme,2,52.44,104.88
5241,2025-04-07,1029,Norte,Esporte,Bola,5,88.25,441.25
5242,2025-04-07,1010,Centro-Oeste,Eletrônicos,Monitor,3,135.18,405.54
5243,2025-04-07,1006,Sudeste,Esporte,Luvas,1,35.05,35.05
5244,2025-04-08,1030,Sudeste,Esporte,Luvas,3,55.24,165.72
5245,2025-04-09,1043,Centro-Oeste,Casa,Cafeteira,2,89.7,179.4
5246,2025-04-09,1009,Sudeste,Eletrônicos,Monitor,4,78.91,315.64
5247,2025-04-10,1038,Norte,Esporte,Garrafa,5,61.7,308.5
5248,2025-04-10,1012,Norte,Casa,Aspirador,1,59.74,59.74
5249,2025-04-11,1030,Centro-Oeste,Esporte,Garrafa,5,63.52,317.6
5250,2025-04-11,1006,Sudeste,Casa,Liquidificador,2,82.43,164.86
5251,2025-04-11,1048,Sudeste,Beleza,Creme,5,59.84,299.2
5252,2025-04-11,1041,Centro-Oeste,Casa,Liquidificador,1,87.94,87.94
5253,2025-04-11,1041,Sudeste,Casa,Ventilador,2,101.31,202.62
5254,2025-04-13,1035,Sudeste,Beleza,Creme,5,60.27,301.35
5255,2025-04-13,1019,Sul,Casa,Cafeteira,4,113.21,452.84
5256,2025-04-13,1003,Norte,Eletrônicos,Mouse,2,146.21,292.42
5257,2025-04-13,1006,Nordeste,Eletrônicos,Monitor,2,143.04,286.08
5258,2025-04-13,1000,Sul,Esporte,Bola,4,124.34,497.36
5259,2025-04-13,1043,Sudeste,Esporte,Luvas,3,76.08,228.24
5260,2025-04-13,1044,Sul,Esporte,Tênis,1,115.39,115.39
5261,2025-04-13,1041,Norte,Eletrônicos,Fone,3,132.37,397.11
5262,2025-04-14,1046,Sudeste,Eletrônicos,Fone,5,117.51,587.55
5263,2025-04-14,1012,Sul,Eletrônicos,Teclado,4,108.81,435.24
5264,2025-04-14,1021,Centro-Oeste,Casa,Ventilador,3,123.97,371.91
5265,2025-04-15,1020,Nordeste,Casa,Aspirador,2,126.91,253.82
5266,2025-04-15,1021,Nordeste,Casa,Aspirador,5,103.5,517.5
5267,2025-04-16,1027,Nordeste,Casa,Aspirador,5,115.5,577.5
5268,2025-04-16,1008,Sudeste,Beleza,Protetor,3,37.44,112.32
5269,2025-04-16,1025,Sudeste,Eletrônicos,Fone,3,73.54,220.62
5270,2025-04-17,1008,Nordeste,Casa,Cafeteira,4,118.04,472.16
5271,2025-04-18,1014,Nordeste,Esporte,Bola,1,67.78,67.78
5272,2025-04-18,1009,Centro-Oeste,Casa,Cafeteira,3,106.86,320.58
5273,2025-04-18,1023,Centro-Oeste,Esporte,Bola,3,57.45,172.35
5274,2025-04-18,1041,Sul,Beleza,Protetor,2,77.78,155.56
5275,2025-04-18,1007,Sul,Beleza,Protetor,5,33.82,169.1
5276,2025-04-19,1023,Nordeste,Eletrônicos,Teclado,1,78.43,78.43
5277,2025-04-19,1015,Sul,Beleza,Protetor,2,74.86,149.72
5278,2025-04-19,1048,Nordeste,Casa,Aspirador,4,31.28,125.12
5279,2025-04-21,1025,Nordeste,Eletrônicos,Monitor,4,131.36,525.44
5280,2025-04-21,1026,Centro-Oeste,Casa,Ventilador,3,87.59,262.77
5281,2025-04-23,1036,Sudeste,Beleza,Creme,3,44.88,134.64
5282,2025-04-23,1003,Sudeste,Casa,Aspirador,4,85.5,342.0
5283,2025-04-23,1049,Sudeste,Eletrônicos,Fone,3,94.57,283.71
5284,2025-04-23,1023,Sul,Esporte,Luvas,1,96.99,96.99
5285,2025-04-23,1018,Sudeste,Eletrônicos,Teclado,3,174.13,522.39
5286,2025-04-23,1035,Sul,Eletrônicos,Teclado,5,99.43,497.15
5287,2025-04-24,1038,Sul,Eletrônicos,Fone,3,128.27,384.81
5288,2025-04-25,1009,Sudeste,Eletrônicos,Fone,2,80.25,160.5
5289,2025-04-25,1024,Sul,Eletrônicos,Fone,1,152.19,152.19
5290,2025-04-26,1017,Sudeste,Eletrônicos,Fone,2,151.41,302.82
5291,2025-04-26,1018,Sudeste,Esporte,Luvas,2,64.83,129.66
5292,2025-04-26,1035,Nordeste,Eletrônicos,Teclado,5,120.51,602.55
5293,2025-04-27,1009,Sudeste,Eletrônicos,Mouse,1,117.19,117.19
5294,2025-04-27,1032,Sudeste,Beleza,Shampoo,1,32.75,32.75
5295,2025-04-28,1049,Sul,Casa,Cafeteira,1,124.79,124.79
5296,2025-04-29,1004,Nordeste,Esporte,Garrafa,1,56.58,56.58
5297,2025-04-29,1046,Sudeste,Eletrônicos,Monitor,1,97.2,97.2
5298,2025-04-29,1048,Sul,Eletrônicos,Teclado,5,115.49,577.45
5299,2025-04-29,1034,Sudeste,Eletrônicos,Teclado,3,149.87,449.61
